playerID,year,tmID,PTS,FGM,FGA,FTM,FTA,DREB,OREB,AST,STL,BLK,PF,TO,GmPTS,GmFGM,GmFGA,GmFTM,GmFTA,GmDREB,GmOREB,GmAST,GmSTL,GmBLK,GmPF,GmTO,PIE
brownki01w,10,CON,130,47,123,18,22,46,9,38,13,3,35,29,2651,966,2381,517,692,826,358,608,250,130,677,453,0.047875201721355565
brownru01w,1,CLE,253,93,187,66,78,70,54,44,38,13,81,59,2185,809,1828,426,570,603,331,539,259,91,647,538,0.13285024154589373
brownru01w,2,CLE,249,101,195,46,63,83,49,37,44,10,73,37,2004,763,1770,372,505,662,297,503,267,83,532,444,0.1466887417218543
brownru01w,3,CLE,112,42,105,28,38,46,29,27,21,8,54,39,2071,760,1820,430,553,674,295,480,221,83,567,451,0.04079497907949791
brownru01w,4,CHA,125,53,116,19,23,49,34,16,29,10,88,35,2217,787,1881,456,590,629,342,499,279,115,697,497,0.03565186997553303
brumfma01w,1,MIN,124,47,101,29,42,38,22,42,22,2,70,40,2193,770,1831,449,592,612,258,495,237,63,690,497,0.046689628779181015
brumfma01w,2,MIA,44,17,60,5,5,17,8,32,20,0,27,24,1957,754,1826,356,469,651,292,467,300,153,602,448,0.016880733944954127
brumfma01w,4,CHA,18,6,16,6,6,9,1,14,1,1,13,6,2217,787,1881,456,590,629,342,499,279,115,697,497,0.009786787836420832
brungje01w,5,CON,50,18,59,4,5,27,10,27,4,4,21,12,2335,876,2051,434,590,724,321,572,299,96,610,462,0.023048112935753384
brungje01w,6,CON,2,1,9,0,0,5,1,2,0,0,4,2,2474,916,2025,512,688,788,322,573,236,130,624,452,-0.0023243801652892563
brungje01w,7,CON,0,0,0,0,0,0,0,0,0,0,0,1,2683,982,2216,545,675,926,342,630,252,153,530,514,-0.00042909246942716153
brunsre01w,5,SAC,151,59,140,33,46,80,42,19,23,13,48,29,2312,874,2072,435,604,635,389,519,314,118,641,485,0.08406361570918533
brunsre01w,6,SAC,265,105,246,55,92,112,75,16,28,15,61,42,2329,853,1986,494,721,674,369,527,304,108,684,500,0.12103369316323193
brunsre01w,7,SAC,232,94,204,44,75,114,77,17,21,15,65,40,2537,919,2190,542,741,720,418,509,330,88,670,542,0.11037792441511697
brunsre01w,8,SAC,378,141,298,96,140,165,130,24,44,31,78,58,2527,901,2214,572,745,723,452,537,325,101,642,611,0.2149136101849045
brunsre01w,9,SAC,327,135,270,57,85,126,87,13,36,20,82,51,2545,883,2159,611,816,721,388,473,319,77,690,586,0.16922073687642647
brunsre01w,10,SAC,331,124,255,83,106,123,67,9,40,16,57,45,2610,946,2194,586,744,763,391,540,289,98,645,584,0.1592602815346398
bullevi01w,1,WAS,342,143,294,45,63,122,61,42,64,47,88,58,2176,832,1813,403,578,646,300,521,245,126,597,506,0.20038910505836577
bullevi01w,2,WAS,278,112,286,35,48,166,65,41,53,58,86,53,1928,739,1915,333,504,699,356,424,257,127,537,495,0.23366082870568133
bullevi01w,3,WAS,271,109,236,34,41,140,46,53,54,37,84,56,2135,806,1910,359,478,708,330,516,221,94,583,455,0.18647942521227956
burgean01w,2,WAS,124,47,141,16,27,49,27,88,26,2,45,60,1928,739,1915,333,504,699,356,424,257,127,537,495,0.07817172148654421
burgean01w,3,WAS,125,39,101,35,45,46,16,93,34,4,39,41,2135,806,1910,359,478,708,330,516,221,94,583,455,0.10189418680600915
burgean01w,4,WAS,131,50,134,15,25,55,24,112,27,1,47,52,2330,896,2191,381,507,703,382,568,213,99,676,462,0.09662320294215981
burgeli01w,1,SAC,12,3,15,6,9,10,7,2,1,0,8,4,2343,876,1993,449,650,650,388,567,332,157,571,458,0.0008253094910591472
burraal01w,1,POR,159,64,109,31,41,54,20,6,3,7,36,36,2155,761,1828,488,697,627,309,480,265,93,761,593,0.09881602914389799
burraal01w,2,POR,106,44,83,18,31,37,22,10,5,3,30,30,2088,733,1891,450,612,696,300,451,244,106,633,500,0.04759967453213995
burraal01w,3,POR,278,117,186,44,52,95,52,7,10,7,58,49,2195,829,1951,410,564,641,307,492,239,120,623,493,0.16960749009722723
burraal01w,4,SEA,89,35,75,19,27,34,27,5,5,5,58,25,2388,890,2045,442,567,732,342,548,232,138,644,465,0.010279840091376356
burseja01w,2,MIN,47,16,48,15,20,19,23,5,2,15,20,20,2077,671,1810,559,727,693,308,437,210,127,695,507,0.01332741003998223
burseja01w,3,MIN,83,31,83,21,36,31,29,7,7,13,60,18,2003,727,1775,383,578,650,309,466,226,102,617,529,0.0034438226431338786
burseja01w,4,MIN,206,76,155,54,70,68,40,19,13,28,81,42,2380,875,1978,450,624,718,361,580,242,101,634,558,0.07253269916765755
burseja01w,5,SEA,141,51,119,39,67,45,51,19,23,36,84,41,2437,873,2025,524,676,709,350,552,302,131,665,499,0.028490832157968972
burseja01w,6,SEA,340,127,243,86,123,118,81,23,19,40,139,78,2498,906,2066,544,688,776,323,520,201,158,657,516,0.10833096388967871
burseja01w,7,SEA,300,113,221,73,109,115,63,22,17,25,91,55,2644,961,2124,562,712,821,327,514,232,127,682,570,0.11105178857447945
burseja01w,8,SEA,256,93,209,70,101,87,67,22,13,28,86,58,2734,964,2210,582,715,820,344,533,242,151,620,533,0.06578625580826608
burseja01w,10,SEA,207,74,145,59,80,76,31,10,21,31,71,35,2544,909,2116,555,707,788,316,536,276,150,710,555,0.0838562464346834
buttsta01w,5,MIN,76,24,80,18,25,41,21,25,13,7,37,23,2165,767,1900,454,640,724,332,526,257,139,660,613,0.034967692892436335
byearla01w,1,SAC,181,75,143,30,49,80,42,21,30,5,72,35,2343,876,1993,449,650,650,388,567,332,157,571,458,0.07785419532324622
byearla01w,2,LAS,297,133,221,30,52,103,80,29,42,13,112,38,2441,916,2031,449,594,755,350,596,281,138,616,438,0.12855716425361957
byearla01w,3,LAS,182,76,123,30,53,76,65,13,19,4,89,20,2452,891,2002,476,645,814,329,583,257,161,664,517,0.07698412698412699
byearla01w,4,LAS,28,10,25,8,11,9,12,2,0,2,12,2,2499,894,2140,537,678,813,336,587,242,161,682,470,0.007565522831667117
byearla01w,7,WAS,112,48,107,16,20,50,37,10,12,2,58,35,2747,1016,2199,528,715,770,330,576,306,113,784,541,0.02466891716437289
byearla01w,8,HOU,151,65,110,21,36,38,37,16,23,5,60,37,2510,915,2149,554,721,770,374,558,289,109,655,633,0.054778207799940457
byearla01w,9,HOU,18,8,17,2,3,7,5,1,3,0,16,1,2561,923,2213,563,736,803,376,556,295,120,728,599,0.0026897788404064557
campbed01w,1,SEA,222,84,215,41,58,26,8,37,19,4,35,40,1822,667,1740,379,561,537,256,390,255,93,648,525,0.11592271818787475
campbed01w,2,SAC,260,92,244,33,43,74,11,74,19,9,45,64,2294,837,1974,457,618,723,374,558,276,158,588,494,0.0955670696603339
campbed01w,3,SAC,4,2,5,0,0,1,0,0,1,0,0,0,2166,780,1945,494,653,648,301,500,247,109,675,456,0.002288329519450801
campbed01w,4,SAC,267,98,244,25,33,53,17,43,21,5,42,43,2299,862,2107,425,626,718,349,568,297,122,641,461,0.09939471169162153
campbed01w,5,SAC,74,29,76,0,2,16,3,16,5,2,24,15,2312,874,2072,435,604,635,389,519,314,118,641,485,0.016553067185978577
campbed01w,6,SAS,48,21,67,1,1,12,2,14,7,0,20,15,2141,764,1833,503,652,690,256,433,195,90,650,535,0.0008136696501220504
campbmi01w,1,WAS,6,2,5,2,2,2,0,1,0,1,2,3,2176,832,1813,403,578,646,300,521,245,126,597,506,0.0009727626459143969
cantydo01w,1,DET,257,83,203,91,131,39,31,82,49,5,64,51,2331,868,1980,519,699,644,341,503,260,88,701,530,0.11892270024484085
cantydo01w,2,DET,197,70,193,56,74,38,45,70,31,1,69,55,2103,774,1914,412,542,621,324,469,225,82,602,498,0.07513988808952837
cantydo01w,3,DET,160,52,154,55,76,45,24,83,21,4,59,56,2114,766,1919,472,651,719,360,478,201,132,609,541,0.06661442006269593
cantydo01w,4,HOU,172,55,145,62,93,64,36,56,22,1,62,49,2244,828,1916,473,600,764,266,465,231,129,490,450,0.057543658746063556
cantydo01w,5,HOU,177,63,150,51,72,44,40,64,32,1,61,45,2177,798,1933,458,615,724,311,451,242,107,555,484,0.08389945652173914
cantydo01w,6,HOU,270,95,238,80,110,83,25,101,29,2,75,67,2309,860,1920,527,690,684,276,467,246,105,581,425,0.1088455772113943
cantydo01w,7,HOU,164,54,105,56,77,40,12,44,17,0,36,35,2507,928,2098,482,678,822,303,532,252,84,617,566,0.07283072546230442
cantydo01w,8,CHI,259,87,241,81,115,45,19,123,30,4,42,57,2525,925,2277,489,723,782,383,597,262,112,634,510,0.10781110781110781
cantydo01w,9,CHI,226,71,180,83,124,47,24,115,28,3,74,54,2472,899,2100,564,812,770,357,548,269,149,639,525,0.08917010005885816
cantydo01w,10,CHI,234,74,194,82,119,45,18,109,28,5,96,57,2573,930,2136,527,693,776,307,532,249,138,605,532,0.06373745592622729
careyja01w,6,CON,18,7,19,0,0,4,2,7,2,0,9,4,2474,916,2025,512,688,788,322,573,236,130,624,452,0.003615702479338843
careyja01w,7,CON,63,22,58,5,5,15,1,32,7,0,24,17,2683,982,2216,545,675,926,342,630,252,153,530,514,0.017378245011800044
careyja01w,8,CON,112,37,101,6,8,29,1,30,4,0,30,16,2675,1001,2327,478,615,868,354,619,272,156,641,540,0.031051344743276282
careyja01w,9,CON,137,47,111,9,10,36,4,47,8,1,24,22,2690,965,2286,539,723,869,370,607,211,97,629,487,0.06006534305101784
carsoes01w,9,NYL,223,92,245,31,46,51,25,31,32,8,49,35,2573,912,2168,490,653,778,327,551,290,117,655,547,0.0566090351366425
carsoes01w,10,NYL,340,131,321,44,48,48,24,46,37,10,76,54,2512,900,2168,458,582,802,280,526,276,121,637,543,0.0940097449125824
carteam01w,5,DET,1,0,0,1,2,4,0,0,2,0,5,3,2366,874,2097,556,792,773,397,564,277,148,648,513,-0.001225114854517611
carteam01w,6,NYL,0,0,1,0,0,2,0,0,0,0,4,1,2316,828,1860,452,552,732,242,498,214,112,613,462,-0.0023121387283236996
cashsw01w,3,DET,474,144,353,173,227,145,77,86,37,31,85,100,2114,766,1919,472,651,719,360,478,201,132,609,541,0.2727272727272727
cashsw01w,4,DET,548,195,430,146,214,128,65,119,43,23,76,108,2553,902,2004,624,882,851,379,545,263,158,605,608,0.20707732634338138
cashsw01w,5,DET,526,180,384,158,219,130,78,135,44,29,84,81,2366,874,2097,556,792,773,397,564,277,148,648,513,0.28085758039816233
cashsw01w,6,DET,119,48,126,21,32,46,42,43,12,6,44,47,2247,831,2060,509,774,803,412,474,241,155,761,571,0.052351738241308794
cashsw01w,7,DET,358,124,323,109,143,105,63,106,20,11,85,88,2527,919,2220,553,746,880,406,572,213,137,711,537,0.12779552715654952
cashsw01w,8,DET,344,126,307,92,121,135,54,79,19,13,70,81,2697,972,2261,595,785,931,380,563,227,117,702,564,0.12984647410876918
cashsw01w,9,SEA,351,114,293,122,158,121,46,58,21,32,72,69,2493,899,2112,552,728,822,340,530,269,140,684,526,0.13333333333333333
cashsw01w,10,SEA,390,139,355,102,128,152,62,82,28,16,98,91,2544,909,2116,555,707,788,316,536,276,150,710,555,0.14831717056474614
cassija01w,1,MIA,74,20,55,30,43,16,7,9,5,2,17,13,1831,647,1774,452,664,595,365,415,272,88,707,524,0.0396361273554256
castriz01w,3,MIA,66,24,72,17,25,10,7,7,7,0,22,18,2046,774,1856,369,529,573,296,476,274,96,643,435,-0.002008032128514056
castriz01w,4,PHO,69,25,71,11,18,6,6,9,6,1,11,10,2097,801,2095,379,556,643,357,461,310,111,664,479,0.017241379310344827
castriz01w,6,SEA,269,93,242,59,73,74,23,49,18,4,73,59,2498,906,2066,544,688,776,323,520,201,158,657,516,0.0730736423087859
castriz01w,7,SEA,246,91,194,39,59,56,16,47,23,2,58,49,2644,961,2124,562,712,821,327,514,232,127,682,570,0.0806193272824346
castriz01w,8,SEA,419,139,331,81,101,77,19,95,35,4,70,64,2734,964,2210,582,715,820,344,533,242,151,620,533,0.1425776473465395
castriz01w,9,ATL,269,96,272,48,59,55,10,52,27,6,39,57,2534,895,2258,542,725,737,340,492,285,142,796,593,0.09453471196454949
castriz01w,10,ATL,488,184,445,71,91,55,20,67,36,2,75,83,2861,1089,2428,569,755,855,404,547,329,121,741,590,0.1090818113585189
catchta01w,3,IND,594,184,439,150,184,184,92,118,94,43,105,82,2097,731,1825,455,580,633,315,447,268,100,559,438,0.4048033414549252
catchta01w,4,IND,671,221,512,155,183,190,82,114,72,35,122,102,2337,839,2011,449,563,654,334,539,299,121,668,474,0.34540988639852627
catchta01w,5,IND,568,180,468,152,178,170,79,115,67,38,90,77,2198,791,2011,450,580,705,396,555,261,134,639,486,0.329688535453943
catchta01w,6,IND,501,157,410,152,193,195,69,143,90,16,96,91,2170,784,1958,452,595,671,341,493,336,95,668,477,0.3439691444600281
catchta01w,7,IND,521,162,398,165,204,172,68,119,94,35,90,79,2435,873,2144,518,676,755,339,501,354,93,606,528,0.30241460541813897
catchta01w,8,IND,348,108,259,109,133,135,54,98,66,22,64,62,2480,907,2167,478,617,812,341,511,308,136,646,589,0.22384144564266978
catchta01w,9,IND,332,101,258,92,115,109,48,83,49,11,74,61,2473,876,2179,495,656,778,349,500,324,165,727,585,0.18476863753213368
catchta01w,10,IND,512,157,407,158,181,159,86,107,99,18,92,88,2606,890,2212,613,746,780,342,527,373,117,692,531,0.259047619047619
caufila01w,3,UTA,19,6,15,2,2,2,3,1,7,0,13,8,2418,843,1911,643,844,721,347,478,228,178,665,522,0.0003027550711474417
chambco01w,8,CON,0,0,0,0,0,0,0,0,0,0,0,2,2675,1001,2327,478,615,868,354,619,272,156,641,540,-0.0009779951100244498
chanequ01w,9,CHI,68,23,83,10,12,24,4,24,16,3,19,23,2472,899,2100,564,812,770,357,548,269,149,639,525,0.018540317834020013
chapmji01w,3,DET,22,10,27,2,3,15,11,0,3,2,20,8,2114,766,1919,472,651,719,360,478,201,132,609,541,0.00039184952978056425
choneka01w,5,WAS,28,11,27,6,11,9,8,4,1,4,13,11,2325,873,2088,474,661,726,337,467,255,128,652,424,0.0019639934533551553
choneka01w,6,WAS,14,6,14,2,3,4,2,1,1,0,9,4,2263,847,1968,388,546,677,266,517,260,76,697,435,-0.0006770480704129993
choneka01w,7,SEA,0,0,2,0,0,0,0,0,0,0,4,1,2644,961,2124,562,712,821,327,514,232,127,682,570,-0.0037373198077949813
chriska01w,3,PHO,120,48,95,24,35,41,39,15,24,13,73,32,2091,793,1889,405,538,626,292,427,267,94,623,501,0.050359712230215826
chriska01w,4,PHO,206,78,161,50,83,65,61,16,25,16,104,39,2097,801,2095,379,556,643,357,461,310,111,664,479,0.08090185676392574
chriska01w,5,PHO,50,19,49,12,19,42,27,23,21,7,89,26,2300,826,1922,456,598,652,264,501,282,137,748,464,0.0006731740154830024
chriska01w,6,PHO,18,7,15,4,7,13,9,7,7,5,25,10,2361,826,1994,531,693,720,342,549,243,179,697,517,0.0037747719408619063
chriska01w,7,HOU,18,8,16,2,2,10,9,4,0,0,21,11,2507,928,2098,482,678,822,303,532,252,84,617,566,-0.001991465149359886
chriska01w,7,PHO,3,1,6,1,2,12,2,2,3,1,14,5,2960,1079,2434,537,684,811,334,640,275,127,741,442,-0.001568451714093659
chriska01w,8,CHI,48,20,48,8,18,26,17,7,10,5,59,21,2525,925,2277,489,723,782,383,597,262,112,634,510,-0.009504009504009503
chrissh01w,5,NYL,191,67,189,33,51,49,19,23,9,9,71,32,2252,819,1932,398,531,741,263,539,209,124,587,506,0.02695079912253212
chrissh01w,6,NYL,311,111,270,65,76,67,25,41,33,19,100,50,2316,828,1860,452,552,732,242,498,214,112,613,462,0.08901734104046242
chrissh01w,7,NYL,423,136,348,99,120,92,28,44,20,42,105,82,2372,822,2069,512,650,736,285,475,252,112,674,576,0.1387200572041473
chrissh01w,8,NYL,368,118,328,93,117,115,34,70,34,19,99,82,2413,870,2087,430,580,788,287,500,289,109,618,612,0.12476429918290384
chrissh01w,9,NYL,488,153,385,111,134,63,31,51,35,17,93,61,2573,912,2168,490,653,778,327,551,290,117,655,547,0.14054656999442275
chrissh01w,10,NYL,514,154,383,128,148,127,29,56,28,27,102,56,2512,900,2168,458,582,802,280,526,276,121,637,543,0.19833763255947262
cironkr01w,10,CON,7,2,5,2,3,5,0,4,2,0,3,0,2651,966,2381,517,692,826,358,608,250,130,677,453,0.005917159763313609
clearmi01w,1,PHO,57,14,45,19,27,25,12,77,34,2,36,14,2243,803,1800,513,661,619,275,465,285,91,630,429,0.06976744186046512
clearmi01w,2,PHO,2,0,3,2,2,1,2,9,2,0,2,3,2064,767,1894,429,587,642,300,514,292,138,625,519,0.005376344086021506
clinest01w,1,SAC,66,20,57,14,17,23,7,49,12,1,19,25,2343,876,1993,449,650,650,388,567,332,157,571,458,0.03851444291609354
clinest01w,2,SAC,10,4,14,0,0,3,0,14,1,0,10,6,2294,837,1974,457,618,723,374,558,276,158,588,494,0.0011514104778353484
clinest01w,3,DET,27,8,21,5,6,4,1,17,1,1,6,6,2114,766,1919,472,651,719,360,478,201,132,609,541,0.018808777429467086
coggicl01w,8,CHI,49,19,77,1,4,13,3,8,5,1,28,19,2525,925,2277,489,723,782,383,597,262,112,634,510,-0.018414018414018414
cokermo01w,5,LAS,3,1,1,0,0,0,1,3,0,1,2,3,2495,904,2069,530,722,809,312,626,262,148,731,529,0.00110803324099723
colemco01w,4,CON,36,11,20,14,30,14,8,1,8,2,18,13,2384,864,2102,479,646,762,333,520,270,111,663,434,0.004830917874396135
colemma01w,10,WAS,171,54,159,34,45,54,22,22,20,9,44,34,2585,933,2205,580,827,803,388,453,314,118,725,607,0.05684007707129094
colleka01w,1,MIA,264,103,293,53,70,48,15,50,27,7,65,65,1831,647,1774,452,664,595,365,415,272,88,707,524,0.08187134502923976
colleka01w,2,MIA,26,10,39,6,10,5,2,7,2,1,9,7,1957,754,1826,356,469,651,292,467,300,153,602,448,-0.005504587155963303
consuca01w,2,UTA,2,0,5,2,4,5,1,10,4,0,4,11,2207,811,1849,507,675,775,295,524,202,156,622,493,-0.000310077519379845
coopeca01w,2,NYL,26,8,12,10,13,4,7,1,0,2,6,3,2162,833,1828,336,500,660,255,553,265,82,616,437,0.012214218603194488
coopeca01w,3,NYL,27,11,28,5,8,11,5,3,4,5,28,10,2089,772,1740,400,567,610,260,496,261,100,638,458,-0.0056939501779359435
coopecy01w,1,HOU,550,180,392,147,168,68,17,156,39,6,61,99,2475,891,1894,521,634,724,273,494,284,104,554,440,0.20992459255655557
coopecy01w,4,HOU,64,16,38,25,28,8,2,22,4,1,9,14,2244,828,1916,473,600,764,266,465,231,129,490,450,0.029487546521614658
crawlsy01w,1,POR,357,143,298,71,102,121,64,34,29,24,96,88,2155,761,1828,488,697,627,309,480,265,93,761,593,0.19581056466302368
crawlsy01w,2,POR,299,120,267,59,77,140,63,54,19,26,85,61,2088,733,1891,450,612,696,300,451,244,106,633,500,0.19975589910496339
crawlsy01w,3,POR,279,114,284,44,63,88,46,47,18,37,90,62,2195,829,1951,410,564,641,307,492,239,120,623,493,0.09542671948145481
crawlsy01w,4,SAS,115,50,130,15,22,66,39,19,18,19,76,40,2215,792,2068,538,736,795,350,428,187,167,728,513,0.037655113393239195
crockda01w,3,UTA,29,10,28,9,12,7,6,2,0,2,8,3,2418,843,1911,643,844,721,347,478,228,178,665,522,0.006055101422948834
crockwi01w,9,PHO,9,3,8,3,5,7,4,0,4,1,14,1,3010,1069,2485,642,773,851,375,560,232,156,794,489,0.00023940627244433804
cronika01w,7,CHI,24,9,30,2,7,9,3,2,6,2,18,11,2322,858,2175,449,643,680,357,509,277,125,674,527,-0.008731966590736523
cunnibe01w,1,WAS,59,17,68,16,19,17,4,12,2,0,23,12,2176,832,1813,403,578,646,300,521,245,126,597,506,0.0019455252918287938
cunnida01w,3,ORL,0,0,5,0,0,1,1,0,2,0,5,1,2254,808,1914,493,646,595,320,446,295,113,669,456,-0.005272407732864675
currimo01w,7,CHA,339,87,262,149,184,81,51,87,34,4,100,62,2456,864,2178,552,777,747,347,527,315,155,734,574,0.13561076604554864
currimo01w,8,CHI,29,8,27,11,15,9,3,4,1,0,3,4,2525,925,2277,489,723,782,383,597,262,112,634,510,0.008613008613008613
currimo01w,8,WAS,325,98,214,117,148,79,42,54,23,7,92,47,2585,877,2170,668,839,783,335,472,282,133,763,571,0.14088575096277278
currimo01w,9,WAS,403,135,337,109,132,109,32,86,30,12,121,87,2368,885,2131,435,659,770,362,483,241,93,757,637,0.17707058343533252
currimo01w,10,WAS,278,78,217,102,127,108,38,61,29,14,83,57,2585,933,2205,580,827,803,388,453,314,118,725,607,0.12716763005780346
curryed01w,4,PHO,33,13,35,2,3,10,1,24,9,0,25,15,2097,801,2095,379,556,643,357,461,310,111,664,479,0.011936339522546418
curryed01w,6,LAS,23,7,23,3,6,7,4,12,7,1,16,10,2326,873,2042,456,630,683,321,551,264,136,737,492,0.004390408645727794
dalesst01w,3,WAS,303,93,230,74,100,55,26,84,16,4,79,68,2135,806,1910,359,478,708,330,516,221,94,583,455,0.10646636185499674
dalesst01w,4,WAS,340,122,298,39,55,57,44,114,29,12,97,72,2330,896,2191,381,507,703,382,568,213,99,676,462,0.13841524573721165
dalesst01w,5,WAS,254,87,228,40,55,47,17,78,20,3,61,37,2325,873,2088,474,661,726,337,467,255,128,652,424,0.10147299509001637
dalesst01w,7,CHI,161,52,147,32,46,21,6,40,9,1,39,32,2322,858,2175,449,643,680,357,509,277,125,674,527,0.04138192862566439
dalesst01w,8,CHI,319,109,314,33,39,41,14,83,20,0,53,57,2525,925,2277,489,723,782,383,597,262,112,634,510,0.0885060885060885
daleygr01w,1,MIN,173,57,147,42,65,40,32,57,12,0,49,50,2193,770,1831,449,592,612,258,495,237,63,690,497,0.06582472254114045
daleygr01w,2,NYL,25,10,21,5,9,5,3,10,8,1,12,7,2162,833,1828,336,500,660,255,553,265,82,616,437,0.010021922956467273
daleygr01w,3,HOU,63,16,37,29,47,10,13,16,3,1,15,17,2072,755,1778,453,585,702,299,450,260,126,467,455,0.0172892868169188
daleygr01w,4,PHO,2,1,5,0,0,1,1,3,0,1,2,3,2097,801,2095,379,556,643,357,461,310,111,664,479,-0.0017683465959328027
darlihe01w,1,CLE,155,47,150,48,65,39,24,65,37,5,52,67,2185,809,1828,426,570,603,331,539,259,91,647,538,0.04934437543133195
darlihe01w,2,CLE,196,59,166,55,72,58,18,109,34,4,59,70,2004,763,1770,372,505,662,297,503,267,83,532,444,0.10264900662251655
darlihe01w,4,CLE,141,44,143,30,41,62,25,128,39,6,87,74,2229,815,1975,464,643,720,349,517,226,86,639,466,0.07813033094506994
darlihe01w,5,MIN,140,43,130,42,63,56,11,115,30,4,83,74,2165,767,1900,454,640,724,332,526,257,139,660,613,0.06347396427213987
darlihe01w,6,CHA,107,27,88,43,58,42,5,83,41,0,73,51,2095,772,1913,447,624,609,316,493,284,113,727,535,0.06768265351860152
darlihe01w,7,CHA,158,51,138,38,55,46,13,82,35,3,76,73,2456,864,2178,552,777,747,347,527,315,155,734,574,0.05244996549344375
darlihe01w,8,SAS,134,46,120,27,35,62,7,103,45,1,84,53,2517,923,2176,464,577,764,323,567,283,130,653,558,0.07245155855096883
darlihe01w,9,SAS,108,33,123,30,38,60,13,54,33,3,67,45,2546,901,2080,561,694,847,246,601,272,150,602,525,0.02617283950617284
darlihe01w,10,SAS,104,27,109,37,55,47,14,100,30,5,79,40,2615,936,2190,487,626,768,281,598,257,116,596,509,0.036884188805777665
davenje01w,8,NYL,176,61,137,54,66,66,22,9,7,29,65,44,2413,870,2087,430,580,788,287,500,289,109,618,612,0.05436832181018227
davenje01w,9,NYL,65,28,59,9,15,28,12,4,4,10,27,18,2573,912,2168,490,653,778,327,551,290,117,655,547,0.016731734523145567
davenje01w,10,IND,72,29,55,14,20,25,15,6,7,14,38,21,2606,890,2212,613,746,780,342,527,373,117,692,531,0.0182312925170068
davisbr01w,7,LAS,41,14,53,6,10,12,1,8,5,1,11,5,2575,962,2195,540,726,852,350,610,296,129,679,534,0.004122648801855192
davisde01w,8,HOU,6,2,6,0,0,0,0,0,0,0,2,5,2510,915,2149,554,721,770,374,558,289,109,655,633,-0.002977076510866329
davista02w,10,DET,2,1,5,0,1,0,2,0,0,0,0,0,2652,980,2277,539,721,853,373,575,261,97,766,546,-0.0011204481792717086
deforan01w,1,DET,145,51,126,25,32,38,9,47,27,4,34,33,2331,868,1980,519,699,644,341,503,260,88,701,530,0.0800979363413781
deforan01w,4,PHO,405,147,357,50,69,73,32,72,51,12,61,53,2097,801,2095,379,556,643,357,461,310,111,664,479,0.2475685234305924
deforan01w,5,PHO,488,165,396,88,102,100,23,107,51,8,51,68,2300,826,1922,456,598,652,264,501,282,137,748,464,0.2675866711544934
deforan01w,6,PHO,433,142,364,102,120,83,31,80,41,7,66,81,2361,826,1994,531,693,720,342,549,243,179,697,517,0.16923560868197546
deforan01w,7,IND,348,123,313,54,66,106,40,76,39,9,58,55,2435,873,2144,518,676,755,339,501,354,93,606,528,0.16401648998822144
deforan01w,8,IND,296,112,268,29,32,83,28,52,26,4,36,46,2480,907,2167,478,617,812,341,511,308,136,646,589,0.13523754007577965
